"0732041109";"DRUCKFEDER";0.45;"01"
"0732041110";"DRUCKFEDER";1.28;"01"
"0732041112";"DRUCKFEDER";0.45;"01"
"0732041114";"DRUCKFEDER";3.33;"01"
"0732041162";"DRUCKFEDER";1.09;"01"
"0732041174";"DRUCKFEDER";1.22;"01"
"0732041175";"DRUCKFEDER";1.28;"01"
"0732041176";"DRUCKFEDER";1.02;"01"
"0732041177";"DRUCKFEDER";0.45;"01"
"0732041178";"DRUCKFEDER";0.45;"01"
"0732041179";"DRUCKFEDER";0.45;"01"
"0732041181";"DRUCKFEDER";0.96;"01"
"0732041196";"DRUCKFEDER";0.96;"01"
"0732041197";"DRUCKFEDER";1.09;"01"
"0732041204";"DRUCKFEDER";1.86;"01"
"0732041205";"DRUCKFEDER";4.35;"01"
"0732041206";"DRUCKFEDER";1.79;"01"
"0732041207";"DRUCKFEDER";4.16;"01"
"0732041261";"DRUCKFEDER";2.18;"01"
"0732041308";"DRUCKFEDER";1.60;"01"
"0732041313";"DRUCKFEDER";0.58;"01"
"0732041316";"DRUCKFEDER";0.45;"01"
"0732041318";"DRUCKFEDER";0.64;"01"
"0732041324";"DRUCKFEDER";0.96;"01"
"0732041326";"DRUCKFEDER";1.09;"01"
"0732041327";"DRUCKFEDER";0.64;"01"
"0732041328";"DRUCKFEDER";0.64;"01"
"0732041332";"DRUCKFEDER";0.58;"01"
"0732041333";"DRUCKFEDER";0.58;"01"
"0732041336";"DRUCKFEDER";0.64;"01"
"0732041337";"DRUCKFEDER";0.58;"01"
"0732041338";"DRUCKFEDER";0.64;"01"
"0732041339";"DRUCKFEDER";0.96;"01"
"0732041340";"DRUCKFEDER";0.64;"01"
"0732041342";"DRUCKFEDER";0.96;"01"
"0732041343";"DRUCKFEDER";1.02;"01"
"0732041345";"DRUCKFEDER";0.77;"01"
"0732041346";"DRUCKFEDER";7.62;"01"
"0732041347";"DRUCKFEDER";1.28;"01"
"0732041348";"DRUCKFEDER";1.60;"01"
"0732041394";"DRUCKFEDER";0.45;"01"
"0732041433";"DRUCKFEDER";1.73;"01"
"0732041453";"DRUCKFEDER";0.64;"01"
"0732041454";"DRUCKFEDER";1.02;"01"
"0732041455";"DRUCKFEDER";0.58;"01"
"0732041456";"DRUCKFEDER";1.02;"01"
"0732041457";"DRUCKFEDER";0.45;"01"
"0732041458";"DRUCKFEDER";1.22;"01"
"0732041460";"DRUCKFEDER";0.96;"01"
"0732041461";"DRUCKFEDER";0.45;"01"
"0732041462";"DRUCKFEDER";0.64;"01"
"0732041463";"DRUCKFEDER";1.22;"01"
"0732041472";"DRUCKFEDER";1.22;"01"
"0732041473";"DRUCKFEDER";1.34;"01"
"0732041490";"DRUCKFEDER";1.41;"01"
"0732041491";"DRUCKFEDER";1.22;"01"
"0732041492";"DRUCKFEDER";1.22;"01"
"0732041493";"DRUCKFEDER";1.60;"01"
"0732041512";"DRUCKFEDER";0.58;"01"
"0732041523";"DRUCKFEDER";0.64;"01"
"0732041524";"DRUCKFEDER";1.09;"01"
"0732041526";"DRUCKFEDER";0.45;"01"
"0732041527";"DRUCKFEDER";0.96;"01"
"0732041547";"DRUCKFEDER";0.58;"01"
"0732041550";"DRUCKFEDER";0.45;"01"
"0732041553";"DRUCKFEDER";8.00;"01"
"0732041564";"DRUCKFEDER";0.45;"01"
"0732041565";"DRUCKFEDER";0.96;"01"
"0732041573";"DRUCKFEDER";0.96;"01"
"0732041574";"DRUCKFEDER";1.28;"01"
"0732041583";"DRUCKFEDER";1.41;"01"
"0732041584";"DRUCKFEDER";1.41;"01"
"0732041588";"DRUCKFEDER";0.64;"01"
"0732041602";"DRUCKFEDER";1.09;"01"
"0732041606";"DRUCKFEDER";0.45;"01"
"0732041607";"DRUCKFEDER";0.45;"01"
"0732041608";"DRUCKFEDER";0.58;"01"
"0732041628";"DRUCKFEDER";1.09;"01"
"0732041631";"DRUCKFEDER";1.09;"01"
"0732041632";"DRUCKFEDER";0.58;"01"
"0732041633";"DRUCKFEDER";0.96;"01"
"0732041638";"DRUCKFEDER";0.96;"01"
"0732041639";"DRUCKFEDER";0.96;"01"
"0732041640";"DRUCKFEDER";0.45;"01"
"0732041641";"DRUCKFEDER";1.09;"01"
"0732041642";"DRUCKFEDER";2.18;"01"
"0732041643";"DRUCKFEDER";0.96;"01"
"0732041644";"DRUCKFEDER";1.09;"01"
"0732041645";"DRUCKFEDER";1.22;"01"
"0732041646";"DRUCKFEDER";1.41;"01"
"0732041648";"DRUCKFEDER";1.41;"01"
"0732041649";"DRUCKFEDER";1.09;"01"
"0732041667";"DRUCKFEDER";1.73;"01"
"0732041674";"DRUCKFEDER";1.09;"01"
"0732041675";"DRUCKFEDER";1.09;"01"
"0732041680";"DRUCKFEDER";1.60;"01"
"0732041696";"DRUCKFEDER";1.09;"01"
"0732041698";"DRUCKFEDER";0.64;"01"
"0732041699";"DRUCKFEDER";0.64;"01"
"0732041715";"DRUCKFEDER";1.34;"01"
"0732041726";"DRUCKFEDER";0.45;"01"
"0732041731";"DRUCKFEDER";0.45;"01"
"0732041733";"DRUCKFEDER";0.58;"01"
"0732041734";"DRUCKFEDER";1.66;"01"
"0732041735";"DRUCKFEDER";0.51;"01"
"0732041739";"DRUCKFEDER";0.45;"01"
"0732041741";"DRUCKFEDER";0.45;"01"
"0732041742";"DRUCKFEDER";0.45;"01"
"0732041746";"DRUCKFEDER";0.58;"01"
"0732041747";"DRUCKFEDER";1.54;"01"
"0732041755";"DRUCKFEDER";0.45;"01"
"0732041770";"DRUCKFEDER";0.96;"01"
"0732041776";"DRUCKFEDER";0.96;"01"
"0732041781";"DRUCKFEDER";1.22;"01"
"0732041782";"DRUCKFEDER";0.96;"01"
"0732041799";"DRUCKFEDER";0.45;"01"
"0732041809";"DRUCKFEDER";0.96;"01"
"0732041813";"DRUCKFEDER";0.64;"01"
"0732041814";"DRUCKFEDER";0.64;"01"
"0732041815";"DRUCKFEDER";0.64;"01"
"0732041819";"DRUCKFEDER";0.45;"01"
"0732041820";"DRUCKFEDER";0.45;"01"
"0732041825";"DRUCKFEDER";0.96;"01"
"0732041826";"DRUCKFEDER";0.58;"01"
"0732041829";"DRUCKFEDER";0.45;"01"
"0732041831";"DRUCKFEDER";0.45;"01"
"0732041839";"DRUCKFEDER";0.96;"01"
"0732041845";"DRUCKFEDER";0.96;"01"
"0732041854";"DRUCKFEDER";0.51;"01"
"0732041856";"DRUCKFEDER";0.45;"01"
"0732041858";"DRUCKFEDER";1.60;"01"
"0732041862";"DRUCKFEDER";0.45;"01"
"0732041863";"DRUCKFEDER";0.96;"01"
"0732041866";"DRUCKFEDER";0.45;"01"
"0732041870";"DRUCKFEDER";0.45;"01"
"0732041872";"DRUCKFEDER";0.45;"01"
"0732041873";"DRUCKFEDER";0.64;"01"
"0732041874";"DRUCKFEDER";0.77;"01"
"0732041894";"DRUCKFEDER";0.45;"01"
"0732041920";"DRUCKFEDER";1.28;"01"
"0732041921";"DRUCKFEDER";0.45;"01"
"0732041922";"DRUCKFEDER";0.51;"01"
"0732041923";"DRUCKFEDER";0.64;"01"
"0732041937";"DRUCKFEDER";0.45;"01"
"0732041938";"DRUCKFEDER";0.45;"01"
"0732041939";"DRUCKFEDER";0.64;"01"
"0732041943";"DRUCKFEDER";0.45;"01"
"0732041948";"DRUCKFEDER";0.45;"01"
"0732041958";"DRUCKFEDER";0.64;"01"
"0732041961";"DRUCKFEDER";0.70;"01"
"0732041964";"DRUCKFEDER";0.45;"01"
"0732041966";"DRUCKFEDER";0.70;"01"
"0732041967";"DRUCKFEDER";0.77;"01"
"0732041968";"DRUCKFEDER";0.45;"01"
"0732041970";"DRUCKFEDER";0.45;"01"
"0732041976";"DRUCKFEDER";1.22;"01"
"0732041984";"DRUCKFEDER";0.90;"01"
"0732041995";"DRUCKFEDER";0.58;"01"
"0732041997";"DRUCKFEDER";0.51;"01"
"0732041999";"DRUCKFEDER";1.02;"01"
"0732042001";"DRUCKFEDER";0.45;"01"
"0732042004";"DRUCKFEDER";0.64;"01"
"0732042005";"DRUCKFEDER";0.96;"01"
"0732042006";"DRUCKFEDER";0.45;"01"
"0732042007";"DRUCKFEDER";2.50;"01"
"0732042008";"DRUCKFEDER";0.45;"01"
"0732042010";"DRUCKFEDER";0.45;"01"
"0732042013";"DRUCKFEDER";1.09;"01"
"0732042019";"DRUCKFEDER";1.34;"01"
"0732042022";"DRUCKFEDER";0.58;"01"
"0732042031";"DRUCKFEDER";1.02;"01"
"0732042034";"DRUCKFEDER";1.28;"01"
"0732042039";"DRUCKFEDER";0.51;"01"
"0732042048";"DRUCKFEDER";2.11;"01"
"0732042051";"DRUCKFEDER";2.69;"01"
"0732042054";"DRUCKFEDER";0.64;"01"
"0732042055";"DRUCKFEDER";1.09;"01"
"0732042058";"DRUCKFEDER";0.45;"01"
"0732042061";"DRUCKFEDER";0.45;"01"
"0732042079";"DRUCKFEDER";0.45;"01"
"0732042080";"DRUCKFEDER";0.96;"01"
"0732042084";"DRUCKFEDER";1.09;"01"
"0732042085";"DRUCKFEDER";0.45;"01"
"0732042086";"DRUCKFEDER";0.45;"01"
"0732042087";"DRUCKFEDER";0.64;"01"
"0732042088";"DRUCKFEDER";0.45;"01"
"0732042089";"DRUCKFEDER";0.45;"01"
"0732042090";"DRUCKFEDER";0.45;"01"
"0732042096";"DRUCKFEDER";1.02;"01"
"0732042098";"DRUCKFEDER";0.45;"01"
"0732042100";"DRUCKFEDER";0.96;"01"
"0732042110";"DRUCKFEDER";0.64;"01"
"0732042115";"DRUCKFEDER";0.45;"01"
"0732042116";"DRUCKFEDER";0.64;"01"
"0732042123";"DRUCKFEDER";0.51;"01"
"0732042125";"DRUCKFEDER";1.92;"01"
"0732042128";"DRUCKFEDER";2.18;"01"
"0732042134";"DRUCKFEDER";0.45;"01"
"0732042147";"DRUCKFEDER";0.45;"01"
"0732042149";"DRUCKFEDER";0.45;"01"
"0732042150";"DRUCKFEDER";0.45;"01"
"0732042158";"DRUCKFEDER";0.45;"01"
"0732042162";"DRUCKFEDER";0.45;"01"
"0732042170";"DRUCKFEDER";4.22;"01"
"0732042174";"DRUCKFEDER";0.45;"01"
"0732042175";"DRUCKFEDER";0.45;"01"
"0732042185";"DRUCKFEDER";2.94;"01"
"0732042194";"DRUCKFEDER";0.45;"01"
"0732042195";"DRUCKFEDER";3.65;"01"
"0732042197";"DRUCKFEDER";3.33;"01"
"0732042199";"DRUCKFEDER";0.64;"01"
"0732042205";"DRUCKFEDER";2.18;"01"
"0732042208";"DRUCKFEDER";0.45;"01"
"0732042219";"DRUCKFEDER";2.88;"01"
"0732042221";"DRUCKFEDER";0.45;"01"
"0732042227";"DRUCKFEDER";1.92;"01"
"0732042229";"DRUCKFEDER";0.58;"01"
"0732042246";"DRUCKFEDER";0.58;"01"
"0732042254";"DRUCKFEDER";0.45;"01"
"0732042295";"DRUCKFEDER";0.45;"01"
"0732042311";"DRUCKFEDER";0.45;"01"
"0732042335";"DRUCKFEDER";0.45;"01"
"0732042361";"DRUCKFEDER";3.26;"01"
"0732042380";"DRUCKFEDER";2.88;"01"
"0732042381";"DRUCKFEDER";1.09;"01"
"0732042382";"DRUCKFEDER";0.64;"01"
"0732042392";"DRUCKFEDER";0.64;"01"
"0732042430";"DRUCKFEDER";0.45;"01"
"0732042432";"DRUCKFEDER";2.05;"01"
"0732042439";"DRUCKFEDER";2.69;"01"
"0732042456";"DRUCKFEDER";0.77;"01"
"0732042472";"DRUCKFEDER";2.94;"01"
"0732042477";"DRUCKFEDER";0.45;"01"
"0732042479";"DRUCKFEDER";1.15;"01"
"0732042482";"DRUCKFEDER";1.66;"01"
"0732042483";"DRUCKFEDER";0.45;"01"
"0732042492";"DRUCKFEDER";0.45;"01"
"0732042501";"DRUCKFEDER";2.88;"01"
"0732042504";"DRUCKFEDER";0.64;"01"
"0732042512";"DRUCKFEDER";0.45;"01"
"0732042519";"DRUCKFEDER";0.64;"01"
"0732042522";"DRUCKFEDER";0.70;"01"
"0732042534";"DRUCKFEDER";0.64;"01"
"0732042552";"DRUCKFEDER";0.45;"01"
"0732042553";"DRUCKFEDER";0.58;"01"
"0732042560";"DRUCKFEDER";0.45;"01"
"0732042561";"DRUCKFEDER";0.64;"01"
"0732042565";"DRUCKFEDER";1.92;"01"
"0732042566";"DRUCKFEDER";0.45;"01"
"0732042567";"DRUCKFEDER";0.45;"01"
"0732042568";"DRUCKFEDER";0.64;"01"
"0732042572";"DRUCKFEDER";1.02;"01"
"0732042580";"DRUCKFEDER";1.15;"01"
"0732042581";"DRUCKFEDER";0.45;"01"
"0732042627";"DRUCKFEDER";0.70;"01"
"0732042633";"DRUCKFEDER";0.90;"01"
"0732042640";"DRUCKFEDER";0.90;"01"
"0732042653";"DRUCKFEDER";1.15;"01"
"0732042660";"DRUCKFEDER";0.45;"01"
"0732042668";"DRUCKFEDER";0.64;"01"
"0732042676";"DRUCKFEDER";0.45;"01"
"0732042680";"DRUCKFEDER";0.45;"01"
"0732042730";"DRUCKFEDER";0.45;"01"
"0732042736";"DRUCKFEDER";0.96;"01"
"0732042771";"DRUCKFEDER";0.45;"01"
"0732042845";"DRUCKFEDER";0.58;"01"
"0734300081";"WELLENDICHTRING";2.94;"01"
"0734303027";"RUNDDICHTRING";4.16;"01"
"0734303030";"RUNDDICHTRING";1.28;"01"
"0734303037";"RUNDDICHTRING";0.70;"01"
"0734303038";"RUNDDICHTRING";0.70;"01"
"0734303039";"RUNDDICHTRING";1.28;"01"
"0734303041";"RUNDDICHTRING";0.45;"01"
"0734303044";"RUNDDICHTRING";0.70;"01"
"0734307291";"DICHTRING";1.92;"01"
"0734307292";"DICHTRING";0.45;"01"
"0734307293";"DICHTRING";1.79;"01"
"0734310316";"WELLENDICHTRING";6.53;"01"
"0734310341";"WELLENDICHTRING";20.86;"01"
"0734310342";"WELLENDICHTRING";14.34;"01"
"0734310367";"WELLENDICHTRING";17.34;"01"
"0734310395";"WELLENDICHTRING";12.74;"01"
"0734310418";"WELLENDICHTRING";2.24;"01"
"0734313006";"RUNDDICHTRING";8.58;"01"
"0734313007";"RUNDDICHTRING";1.92;"01"
"0734313009";"RUNDDICHTRING";1.92;"01"
"0734313010";"RUNDDICHTRING";1.09;"01"
"0734313011";"RUNDDICHTRING";1.22;"01"
"0734313014";"RUNDDICHTRING";3.90;"01"
"0734313019";"RUNDDICHTRING";1.92;"01"
"0734313020";"RUNDDICHTRING";0.64;"01"
"0734313021";"RUNDDICHTRING";2.11;"01"
"0734313022";"RUNDDICHTRING";1.02;"01"
"0734313024";"RUNDDICHTRING";0.64;"01"
"0734313025";"RUNDDICHTRING";1.22;"01"
"0734313026";"RUNDDICHTRING";1.79;"01"
"0734313028";"RUNDDICHTRING";1.34;"01"
"0734313029";"RUNDDICHTRING";1.28;"01"
"0734313030";"RUNDDICHTRING";1.09;"01"
"0734313031";"RUNDDICHTRING";0.77;"01"
"0734313032";"RUNDDICHTRING";1.22;"01"
"0734313036";"RUNDDICHTRING";1.22;"01"
"0734313040";"RUNDDICHTRING";1.79;"01"
"0734313041";"RUNDDICHTRING";1.60;"01"
"0734313052";"RUNDDICHTRING";2.88;"01"
"0734313053";"RUNDDICHTRING";3.90;"01"
"0734313054";"RUNDDICHTRING";8.51;"01"
"0734313055";"RUNDDICHTRING";10.82;"01"
"0734313057";"RUNDDICHTRING";1.22;"01"
"0734313058";"RUNDDICHTRING";0.64;"01"
"0734313060";"RUNDDICHTRING";0.45;"01"
"0734313062";"RUNDDICHTRING";1.22;"01"
"0734313063";"RUNDDICHTRING";0.77;"01"
"0734313064";"RUNDDICHTRING";6.08;"01"
"0734313066";"RUNDDICHTRING";0.64;"01"
"0734313068";"RUNDDICHTRING";1.09;"01"
"0734313069";"RUNDDICHTRING";1.22;"01"
"0734313070";"RUNDDICHTRING";1.28;"01"
"0734313071";"RUNDDICHTRING";1.22;"01"
"0734313072";"RUNDDICHTRING";0.64;"01"
"0734313073";"RUNDDICHTRING";0.96;"01"
"0734313074";"RUNDDICHTRING";1.09;"01"
"0734313075";"RUNDDICHTRING";1.66;"01"
"0734313076";"RUNDDICHTRING";3.01;"01"
"0734313077";"RUNDDICHTRING";0.45;"01"
"0734313083";"RUNDDICHTRING";3.46;"01"
"0734313085";"RUNDDICHTRING";0.45;"01"
"0734313086";"RUNDDICHTRING";0.58;"01"
"0734313088";"RUNDDICHTRING";0.58;"01"
"0734313093";"RUNDDICHTRING";0.45;"01"
"0734313094";"RUNDDICHTRING";2.37;"01"
"0734313096";"RUNDDICHTRING";3.58;"01"
"0734313097";"RUNDDICHTRING";3.52;"01"
"0734313098";"RUNDDICHTRING";6.98;"01"
"0734313100";"RUNDDICHTRING";4.16;"01"
"0734313101";"RUNDDICHTRING";8.32;"01"
"0734313102";"RUNDDICHTRING";20.03;"01"
"0734313103";"RUNDDICHTRING";1.98;"01"
"0734313104";"RUNDDICHTRING";0.45;"01"
"0734313106";"RUNDDICHTRING";1.28;"01"
"0734313109";"RUNDDICHTRING";2.75;"01"
"0734313110";"RUNDDICHTRING";0.45;"01"
"0734313114";"RUNDDICHTRING";5.89;"01"
"0734313115";"RUNDDICHTRING";4.93;"01"
"0734313116";"RUNDDICHTRING";6.91;"01"
"0734313117";"RUNDDICHTRING";3.46;"01"
"0734313118";"RUNDDICHTRING";0.96;"01"
"0734313120";"RUNDDICHTRING";2.37;"01"
"0734313121";"RUNDDICHTRING";0.51;"01"
"0734313128";"RUNDDICHTRING";1.09;"01"
"0734313129";"RUNDDICHTRING";1.92;"01"
"0734313130";"RUNDDICHTRING";1.22;"01"
"0734313131";"RUNDDICHTRING";1.15;"01"
"0734313132";"RUNDDICHTRING";1.73;"01"
"0734313133";"RUNDDICHTRING";5.89;"01"
"0734313134";"RUNDDICHTRING";1.15;"01"
"0734313135";"RUNDDICHTRING";0.96;"01"
"0734313137";"RUNDDICHTRING";1.02;"01"
"0734313144";"RUNDDICHTRING";0.70;"01"
"0734313146";"RUNDDICHTRING";1.41;"01"
"0734313147";"RUNDDICHTRING";0.77;"01"
"0734313148";"RUNDDICHTRING";0.45;"01"
"0734313149";"RUNDDICHTRING";1.09;"01"
"0734313151";"RUNDDICHTRING";0.45;"01"
"0734313155";"RUNDDICHTRING";4.42;"01"
"0734313157";"RUNDDICHTRING";0.45;"01"
"0734313159";"RUNDDICHTRING";0.45;"01"
"0734313160";"RUNDDICHTRING";0.45;"01"
"0734313161";"RUNDDICHTRING";0.45;"01"
"0734313162";"RUNDDICHTRING";3.33;"01"
"0734313163";"RUNDDICHTRING";0.96;"01"
"0734313165";"RUNDDICHTRING";2.30;"01"
"0734313166";"RUNDDICHTRING";0.45;"01"
"0734313169";"RUNDDICHTRING";1.34;"01"
"0734313170";"RUNDDICHTRING";4.61;"01"
"0734313172";"RUNDDICHTRING";2.50;"01"
"0734313173";"RUNDDICHTRING";0.51;"01"
"0734313174";"RUNDDICHTRING";0.58;"01"
"0734313175";"RUNDDICHTRING";0.64;"01"
"0734313176";"RUNDDICHTRING";0.45;"01"
"0734313177";"RUNDDICHTRING";1.09;"01"
"0734313178";"RUNDDICHTRING";1.66;"01"
"0734313180";"RUNDDICHTRING";1.60;"01"
"0734313181";"RUNDDICHTRING";0.45;"01"
"0734313182";"RUNDDICHTRING";0.45;"01"
"0734313189";"RUNDDICHTRING";0.96;"01"
"0734313190";"RUNDDICHTRING";0.45;"01"
"0734313197";"RUNDDICHTRING";0.45;"01"
"0734313198";"RUNDDICHTRING";0.45;"01"
"0734313207";"RUNDDICHTRING";1.28;"01"
"0734313211";"RUNDDICHTRING";0.45;"01"
"0734313213";"RUNDDICHTRING";0.90;"01"
"0734313219";"RUNDDICHTRING";1.15;"01"
"0734313220";"RUNDDICHTRING";1.28;"01"
"0734313783";"RUNDDICHTRING";1.15;"01"
"0734313789";"RUNDDICHTRING";2.94;"01"
"0734313880";"RUNDDICHTRING";2.37;"01"
"0734317003";"DICHTHUELSE";1.60;"01"
"0734317190";"DICHTRING";2.37;"01"
"0734317205";"RECHTECKRING";6.21;"01"
"0734317217";"RECHTECKRING";6.27;"01"
"0734317219";"RECHTECKRING";5.12;"01"
"0734317227";"DICHTHUELSE";0.45;"01"
"0734317256";"RECHTECKRING";1.73;"01"
"0734317262";"DICHTRING";2.11;"01"
"0734317268";"DICHTHUELSE";2.11;"01"
"0734317279";"DICHTRING";2.69;"01"
"0734317370";"DICHTHUELSE";1.09;"01"
"0734317371";"DICHTHUELSE";1.28;"01"
"0734317372";"DICHTHUELSE";1.66;"01"
"0734317381";"DICHTRING";2.56;"01"
"0734317392";"DICHTRING";1.98;"01"
"0734319302";"WELLENDICHTRING";5.50;"01"
"0734319419";"WELLENDICHTRING";10.88;"01"
"0734319420";"WELLENDICHTRING";9.09;"01"
"0734319504";"WELLENDICHTRING";14.91;"01"
"0734319520";"WELLENDICHTRING";6.02;"01"
"0734319529";"WELLENDICHTRING";14.66;"01"
"0734319537";"WELLENDICHTRING";5.25;"01"
"0734319538";"WELLENDICHTRING";5.12;"01"
"0734319547";"WELLENDICHTRING";10.37;"01"
"0734319562";"WELLENDICHTRING";8.96;"01"
"0734319588";"WELLENDICHTRING";4.86;"01"
"0734319604";"WELLENDICHTRING";7.42;"01"
"0734319607";"WELLENDICHTRING";2.18;"01"
"0734319623";"WELLENDICHTRING";1.02;"01"
"0734319624";"WELLENDICHTRING";1.02;"01"
"0734319632";"WELLENDICHTRING";6.14;"01"
"0734319633";"WELLENDICHTRING";3.26;"01"
"0734319645";"WELLENDICHTRING";4.54;"01"
"0734319649";"WELLENDICHTRING";4.42;"01"
"0734319695";"WELLENDICHTRING";3.14;"01"
"0734319706";"WELLENDICHTRING";4.42;"01"
"0734319736";"WELLENDICHTRING";18.56;"01"
"0734401130";"RECHTECKRING";6.08;"01"
"0734401131";"RECHTECKRING";6.08;"01"
"0734401137";"RECHTECKRING";1.98;"01"
"0734401140";"RECHTECKRING";2.62;"01"
"0734401143";"RECHTECKRING";9.79;"01"
"0734401145";"RECHTECKRING";4.86;"01"
"0734401147";"RECHTECKRING";8.90;"01"
"0734401155";"RECHTECKRING";7.30;"01"
"0734401158";"RECHTECKRING";3.58;"01"
"0734401162";"RECHTECKRING";2.82;"01"
"0734401182";"RECHTECKRING";2.62;"01"
"0734401213";"RECHTECKRING";2.75;"01"
"0734401231";"RECHTECKRING";2.75;"01"
"0734401232";"RECHTECKRING";3.46;"01"
"0734401241";"DICHTRING";5.44;"01"
"0734401247";"RECHTECKRING";3.33;"01"
"0734401248";"RECHTECKRING";5.25;"01"
"0735295027";"AUSSENRING";6.08;"01"
"0735295086";"INNENRING";11.33;"01"
"0735295116";"AUSSENRING";4.86;"01"
"0735295117";"AUSSENRING";4.80;"01"
"0735295118";"AUSSENRING";4.99;"01"
"0735298040";"NADELHUELSE";6.46;"01"
"0735298073";"NADELHUELSE";6.14;"01"
"0735298075";"NADELHUELSE";5.95;"01"
"0735298136";"NADELLAGER";16.96;"01"
"0735298145";"AXIALNADELLAGER";3.14;"01"
"0735298146";"AXIALNADELLAGER";4.86;"01"
"0735298168";"NADELHUELSE";3.71;"01"
"0735298170";"ROLLENHUELSE";37.06;"01"
"0735298206";"NADELHUELSE";4.99;"01"
"0735298207";"ROLLENHUELSE";15.81;"01"
"0735298284";"NADELHUELSE";7.36;"01"
"0735320861";"AX.NADELKAEFIG";1.92;"01"
"0735321281";"AX.NADELKAEFIG";1.98;"01"
"0735321282";"AX.NADELKAEFIG";2.11;"01"
"0735321283";"AX.NADELKAEFIG";2.24;"01"
"0735321284";"AX.NADELKAEFIG";4.99;"01"
"0735321298";"AX.NADELKAEFIG";1.73;"01"
"0735321344";"AX.NADELKAEFIG";8.19;"01"
"0735330391";"KUGELLAGER";12.29;"01"
"0735330435";"KUGELLAGER";15.74;"01"
"0735330452";"KUGELLAGER";22.98;"01"
"0735330480";"KUGELLAGER";7.68;"01"
"0735330670";"KUGELLAGER";18.75;"01"
"0735340153";"SCHRAEGLAGER";51.97;"01"
"0735368038";"AXIALNADELLAGER";5.44;"01"
"0735368039";"AX.NADELKAEFIG";4.03;"01"
"0735368043";"AXIALNADELLAGER";4.86;"01"
"0735368064";"AXIALNADELLAGER";5.25;"01"
"0735368067";"AXIALNADELLAGER";6.14;"01"
"0735368074";"AXIALNADELLAGER";4.80;"01"
"0735368075";"AXIALNADELLAGER";14.98;"01"
"0735368078";"AXIALNADELLAGER";2.94;"01"
"0735368079";"AXIALNADELLAGER";3.26;"01"
"0735368082";"AXIALNADELLAGER";13.63;"01"
"0735368083";"AXIALNADELLAGER";7.23;"01"
"0735370117";"KEG.ROLLENLAGER";14.85;"01"
"0735370374";"KEG.ROLLENLAGER";22.78;"14"
"0735370953";"KEG.ROLLENLAGER";19.01;"01"
"0735371268";"KEG.ROLLENLAGER";13.25;"01"
"0735371321";"KEG.ROLLENLAGER";18.75;"01"
"0735371415";"KEG.ROLLENLAGER";21.38;"01"
"0735371418";"KEG.ROLLENLAGER";12.10;"01"
"0735371440";"KEG.ROLLENLAGER";13.44;"01"
"0735371489";"KEG.ROLLENLAGER";14.98;"01"
"0735371596";"KEG.ROLLENLAGER";15.04;"01"
"0735371597";"KEG.ROLLENLAGER";8.83;"01"
"0735371598";"KEG.ROLLENLAGER";12.54;"01"
"0735371600";"KEG.ROLLENLAGER";10.30;"01"
"0735371895";"KEG.ROLLENLAGER";87.04;"01"
"0735410424";"ZYL.ROLLENLAGER";40.19;"01"
"0735470060";"ROLLE";0.45;"01"
"0736010207";"6KT.SCHRAUBE";0.45;"01"
"0736010297";"TORXSCHRAUBE";1.02;"01"
"0736020140";"TORXSCHRAUBE";1.09;"01"
"0736020148";"6KT.SCHRAUBE";0.70;"01"
"0736029089";"DEHNSCHRAUBE";0.96;"01"
"0736029094";"DEHNSCHRAUBE";1.34;"01"
"0736101048";"TORXSCHRAUBE";1.34;"01"
"0736101049";"TORXSCHRAUBE";1.86;"01"
"0736101050";"TORXSCHRAUBE";0.64;"01"
"0736101054";"TORXSCHRAUBE";1.54;"01"
"0736101055";"TORXSCHRAUBE";0.58;"01"
"0736101056";"TORXSCHRAUBE";1.22;"01"
"0736101057";"TORXSCHRAUBE";0.45;"01"
"0736101058";"TORXSCHRAUBE";0.64;"01"
"0736101059";"TORXSCHRAUBE";0.64;"01"
"0736101060";"TORXSCHRAUBE";0.45;"01"
"0736101061";"TORXSCHRAUBE";0.45;"01"
"0736101062";"TORXSCHRAUBE";0.45;"01"
"0736101063";"TORXSCHRAUBE";0.45;"01"
"0736101065";"TORXSCHRAUBE";0.45;"01"
"0736101068";"TORXSCHRAUBE";0.45;"01"
"0736101069";"TORXSCHRAUBE";0.96;"01"
"0736101070";"TORXSCHRAUBE";0.45;"01"
"0736101075";"TORXSCHRAUBE";0.58;"01"
"0736101090";"TORXSCHRAUBE";0.58;"01"
"0736101091";"TORXSCHRAUBE";1.28;"01"
"0736101092";"TORXSCHRAUBE";0.45;"01"
"0736101093";"TORXSCHRAUBE";0.45;"01"
"0736101097";"TORXSCHRAUBE";0.96;"01"
"0736101106";"TORXSCHRAUBE";1.54;"01"
"0736101107";"TORXSCHRAUBE";0.64;"01"
"0736101110";"TORXSCHRAUBE";0.45;"01"
"0736101118";"TORXSCHRAUBE";0.51;"01"
"0736101119";"TORXSCHRAUBE";0.45;"01"
"0736101121";"TORXSCHRAUBE";0.45;"01"
"0736101130";"TORXSCHRAUBE";0.45;"01"
"0736101131";"TORXSCHRAUBE";0.45;"01"
"0736101137";"TORXSCHRAUBE";1.22;"01"
"0736101139";"TORXSCHRAUBE";0.45;"01"
"0736101141";"TORXSCHRAUBE";0.45;"01"
"0736101147";"TORXSCHRAUBE";2.69;"01"
"0736101149";"TORXSCHRAUBE";1.47;"01"
