"0730513252","SPRENGRING","1.28","01"
"0730513253","SPRENGRING","1.28","01"
"0730513254","SPRENGRING","1.28","01"
"0730513255","SPRENGRING","1.28","01"
"0730513256","SPRENGRING","1.28","01"
"0730513257","SPRENGRING","1.28","01"
"0730513258","SPRENGRING","1.28","01"
"0730513259","SPRENGRING","1.28","01"
"0730513272","SPRENGRING","3.33","01"
"0730513288","SPRENGRING","1.28","01"
"0730513289","SPRENGRING","1.28","01"
"0730513293","SPRENGRING","1.28","01"
"0730513294","SPRENGRING","1.28","01"
"0730513295","SPRENGRING","1.28","01"
"0730513296","SPRENGRING","1.28","01"
"0730513297","SPRENGRING","1.28","01"
"0730513298","SPRENGRING","1.28","01"
"0730513299","SPRENGRING","1.41","01"
"0730513300","SPRENGRING","1.34","01"
"0730513301","SPRENGRING","1.41","01"
"0730513302","SPRENGRING","1.47","01"
"0730513303","SPRENGRING","1.28","01"
"0730513314","SPRENGRING","1.28","01"
"0730513325","SPRENGRING","2.05","01"
"0730513330","SPRENGRING","1.47","01"
"0730513340","SPRENGRING","1.28","01"
"0730513341","SPRENGRING","1.28","01"
"0730513342","SPRENGRING","1.34","01"
"0730513347","SPRENGRING","1.28","01"
"0730513348","SPRENGRING","1.28","01"
"0730513349","SPRENGRING","1.28","01"
"0730513352","SPRENGRING","1.15","01"
"0730513355","SPRENGRING","1.41","01"
"0730513362","SPRENGRING","1.92","01"
"0730513364","SPRENGRING","2.18","01"
"0730513407","SPRENGRING","1.28","01"
"0730513408","SPRENGRING","1.41","01"
"0730513440","SPRENGRING","1.28","01"
"0730513460","SPRENGRING","1.86","01"
"0730513461","SPRENGRING","0.64","01"
"0730513463","SPRENGRING","1.28","01"
"0730513478","SPRENGRING","1.28","01"
"0730513485","SPRENGRING","1.28","01"
"0730513486","SPRENGRING","1.28","01"
"0730513487","SPRENGRING","1.28","01"
"0730513488","SPRENGRING","0.90","01"
"0730513545","SPRENGRING","1.28","01"
"0730513548","SPRENGRING","1.28","01"
"0730513551","SPRENGRING","1.28","01"
"0730513552","SPRENGRING","1.28","01"
"0730513553","SPRENGRING","1.28","01"
"0730513554","SPRENGRING","1.28","01"
"0730513555","SPRENGRING","0.83","01"
"0730513560","SPRENGRING","2.11","01"
"0730513567","SPRENGRING","1.28","01"
"0730513568","SPRENGRING","1.28","01"
"0730513569","SPRENGRING","1.34","01"
"0730513571","SPRENGRING","1.34","01"
"0730513591","SPRENGRING","0.64","01"
"0730513594","SPRENGRING","0.90","01"
"0730513597","SPRENGRING","0.96","01"
"0730513613","SPRENGRING","1.28","01"
"0730513614","SPRENGRING","1.28","01"
"0730513615","SPRENGRING","1.28","01"
"0730513616","SPRENGRING","1.28","01"
"0730513617","SPRENGRING","1.28","01"
"0730513618","SPRENGRING","1.28","01"
"0730513619","SPRENGRING","1.28","01"
"0730513620","SPRENGRING","1.28","01"
"0730513621","SPRENGRING","1.28","01"
"0730513622","SPRENGRING","4.93","01"
"0730513667","SPRENGRING","1.34","01"
"0730513732","SPRENGRING","2.82","01"
"0730513768","SPRENGRING","2.75","01"
"0730513770","SPRENGRING","2.75","01"
"0730513771","SPRENGRING","2.37","01"
"0730513772","SPRENGRING","2.75","01"
"0730513773","SPRENGRING","2.75","01"
"0730513774","SPRENGRING","2.75","01"
"0730513775","SPRENGRING","2.24","01"
"0730513779","SPRENGRING","1.34","01"
"0730513780","SPRENGRING","1.34","01"
"0730513781","SPRENGRING","1.34","01"
"0730513782","SPRENGRING","1.34","01"
"0730513783","SPRENGRING","1.34","01"
"0730513784","SPRENGRING","1.47","01"
"0730513785","SPRENGRING","1.86","01"
"0730513786","SPRENGRING","1.86","01"
"0730513787","SPRENGRING","1.34","01"
"0730513788","SPRENGRING","1.34","01"
"0730513789","SPRENGRING","1.34","01"
"0730513790","SPRENGRING","1.34","01"
"0730513791","SPRENGRING","1.34","01"
"0730513792","K-RING","2.05","01"
"0730513793","SPRENGRING","3.71","01"
"0730513825","SPRENGRING","1.09","01"
"0730513860","SPRENGRING","0.58","01"
"0730513918","SPRENGRING","0.51","01"
"0730513920","SPRENGRING","0.58","01"
"0730513928","SPRENGRING","2.30","01"
"0730513995","SPRENGRING","0.45","01"
"0730514002","SPRENGRING","2.88","01"
"0730514004","SPRENGRING","2.24","01"
"0731101019","NIET","0.45","01"
"0731101032","NIET","0.45","01"
"0731201555","ZYLINDERSTIFT","1.28","01"
"0731201762","PASS-STIFT","11.14","01"
"0731501088","PASSFEDER","1.28","01"
"0731607015","GEWINDESTIFT","0.90","01"
"0731611086","BLENDE","1.28","01"
"0732040007","DRUCKFEDER","1.28","01"
"0732040111","DRUCKFEDER","2.11","01"
"0732040112","DRUCKFEDER","1.28","01"
"0732040172","DRUCKFEDER","1.79","01"
"0732040525","DRUCKFEDER","1.34","01"
"0732040527","DRUCKFEDER","1.92","01"
"0732040528","DRUCKFEDER","1.34","01"
"0732040584","DRUCKFEDER","3.78","01"
"0732040585","DRUCKFEDER","1.28","01"
"0732040586","DRUCKFEDER","1.28","01"
"0732040587","DRUCKFEDER","2.24","01"
"0732040635","DRUCKFEDER","1.41","01"
"0732040636","DRUCKFEDER","1.47","01"
"0732040637","DRUCKFEDER","1.41","01"
"0732040638","DRUCKFEDER","1.34","01"
"0732040687","DRUCKFEDER","1.15","01"
"0732040928","DRUCKFEDER","1.28","01"
"0732041052","DRUCKFEDER","2.18","01"
"0732041053","DRUCKFEDER","2.56","01"
"0732041070","DRUCKFEDER","1.28","01"
"0732041071","DRUCKFEDER","1.28","01"
"0732041072","DRUCKFEDER","1.34","01"
"0732041073","DRUCKFEDER","1.41","01"
"0732041074","DRUCKFEDER","2.82","01"
"0732041075","DRUCKFEDER","1.34","01"
"0732041077","DRUCKFEDER","1.28","01"
"0732041085","DRUCKFEDER","1.92","01"
"0732041109","DRUCKFEDER","1.28","01"
"0732041110","DRUCKFEDER","1.41","01"
"0732041112","DRUCKFEDER","1.28","01"
"0732041114","DRUCKFEDER","3.58","01"
"0732041162","DRUCKFEDER","1.28","01"
"0732041174","DRUCKFEDER","2.18","01"
"0732041175","DRUCKFEDER","2.43","01"
"0732041176","DRUCKFEDER","1.02","01"
"0732041177","DRUCKFEDER","1.28","01"
"0732041178","DRUCKFEDER","1.28","01"
"0732041179","DRUCKFEDER","1.28","01"
"0732041181","DRUCKFEDER","1.28","01"
"0732041196","DRUCKFEDER","2.24","01"
"0732041197","DRUCKFEDER","2.43","01"
"0732041204","DRUCKFEDER","2.05","01"
"0732041205","DRUCKFEDER","4.67","01"
"0732041206","DRUCKFEDER","1.92","01"
"0732041207","DRUCKFEDER","4.74","01"
"0732041261","DRUCKFEDER","2.37","01"
"0732041265","DRUCKFEDER","1.28","01"
"0732041308","DRUCKFEDER","1.73","01"
"0732041313","DRUCKFEDER","1.28","01"
"0732041316","DRUCKFEDER","1.28","01"
"0732041318","DRUCKFEDER","1.28","01"
"0732041324","DRUCKFEDER","1.28","01"
"0732041326","DRUCKFEDER","1.28","01"
"0732041327","DRUCKFEDER","1.28","01"
"0732041328","DRUCKFEDER","1.28","01"
"0732041332","DRUCKFEDER","1.28","01"
"0732041333","DRUCKFEDER","1.28","01"
"0732041336","DRUCKFEDER","1.28","01"
"0732041337","DRUCKFEDER","0.58","01"
"0732041338","DRUCKFEDER","1.28","01"
"0732041339","DRUCKFEDER","1.28","01"
"0732041340","DRUCKFEDER","2.69","01"
"0732041342","DRUCKFEDER","1.28","01"
"0732041343","DRUCKFEDER","1.28","01"
"0732041345","DRUCKFEDER","1.28","01"
"0732041346","DRUCKFEDER","8.19","01"
"0732041347","DRUCKFEDER","1.41","01"
"0732041348","DRUCKFEDER","1.73","01"
"0732041394","DRUCKFEDER","1.28","01"
"0732041433","DRUCKFEDER","3.84","01"
"0732041453","DRUCKFEDER","1.28","01"
"0732041454","DRUCKFEDER","1.28","01"
"0732041455","DRUCKFEDER","0.58","01"
"0732041456","DRUCKFEDER","1.28","01"
"0732041457","DRUCKFEDER","1.28","01"
"0732041458","DRUCKFEDER","1.34","01"
"0732041460","DRUCKFEDER","1.28","01"
"0732041461","DRUCKFEDER","1.28","01"
"0732041462","DRUCKFEDER","1.28","01"
"0732041463","DRUCKFEDER","1.34","01"
"0732041472","DRUCKFEDER","1.34","01"
"0732041473","DRUCKFEDER","1.47","01"
"0732041490","DRUCKFEDER","1.54","01"
"0732041491","DRUCKFEDER","1.34","01"
"0732041492","DRUCKFEDER","1.34","01"
"0732041493","DRUCKFEDER","1.73","01"
"0732041512","DRUCKFEDER","1.28","01"
"0732041523","DRUCKFEDER","1.28","01"
"0732041524","DRUCKFEDER","1.28","01"
"0732041526","DRUCKFEDER","1.28","01"
"0732041527","DRUCKFEDER","1.28","01"
"0732041547","DRUCKFEDER","0.58","01"
"0732041550","DRUCKFEDER","1.28","01"
"0732041553","DRUCKFEDER","8.64","01"
"0732041564","DRUCKFEDER","1.28","01"
"0732041565","DRUCKFEDER","1.28","01"
"0732041573","DRUCKFEDER","1.28","01"
"0732041574","DRUCKFEDER","1.41","01"
"0732041583","DRUCKFEDER","1.54","01"
"0732041584","DRUCKFEDER","1.54","01"
"0732041588","DRUCKFEDER","1.28","01"
"0732041602","DRUCKFEDER","1.28","01"
"0732041606","DRUCKFEDER","1.28","01"
"0732041607","DRUCKFEDER","1.28","01"
"0732041608","DRUCKFEDER","1.28","01"
"0732041628","DRUCKFEDER","1.09","01"
"0732041631","DRUCKFEDER","1.28","01"
"0732041632","DRUCKFEDER","1.28","01"
"0732041633","DRUCKFEDER","1.28","01"
"0732041638","DRUCKFEDER","1.28","01"
"0732041639","DRUCKFEDER","1.28","01"
"0732041640","DRUCKFEDER","1.28","01"
"0732041641","DRUCKFEDER","1.28","01"
"0732041642","DRUCKFEDER","2.37","01"
"0732041643","DRUCKFEDER","1.28","01"
"0732041644","DRUCKFEDER","1.28","01"
"0732041645","DRUCKFEDER","1.34","01"
"0732041646","DRUCKFEDER","1.54","01"
"0732041648","DRUCKFEDER","1.54","01"
"0732041649","DRUCKFEDER","1.28","01"
"0732041666","DRUCKFEDER","1.28","01"
"0732041667","DRUCKFEDER","1.86","01"
"0732041674","DRUCKFEDER","1.28","01"
"0732041675","DRUCKFEDER","1.28","01"
"0732041680","DRUCKFEDER","1.73","01"
"0732041696","DRUCKFEDER","1.28","01"
"0732041698","DRUCKFEDER","1.28","01"
"0732041699","DRUCKFEDER","1.28","01"
"0732041715","DRUCKFEDER","1.47","01"
"0732041726","DRUCKFEDER","1.28","01"
"0732041731","DRUCKFEDER","1.28","01"
"0732041733","DRUCKFEDER","1.28","01"
"0732041734","DRUCKFEDER","1.79","01"
"0732041735","DRUCKFEDER","1.28","01"
"0732041739","DRUCKFEDER","1.28","01"
"0732041741","DRUCKFEDER","1.28","01"
"0732041742","DRUCKFEDER","1.28","01"
"0732041746","DRUCKFEDER","1.28","01"
"0732041747","DRUCKFEDER","1.66","01"
"0732041755","DRUCKFEDER","1.28","01"
"0732041770","DRUCKFEDER","1.28","01"
"0732041776","DRUCKFEDER","0.96","01"
"0732041781","DRUCKFEDER","1.34","01"
"0732041782","DRUCKFEDER","1.28","01"
"0732041799","DRUCKFEDER","1.28","01"
"0732041809","DRUCKFEDER","1.28","01"
"0732041813","DRUCKFEDER","1.28","01"
"0732041814","DRUCKFEDER","1.28","01"
"0732041815","DRUCKFEDER","1.28","01"
"0732041819","DRUCKFEDER","1.28","01"
"0732041820","DRUCKFEDER","1.28","01"
"0732041825","DRUCKFEDER","1.28","01"
"0732041826","DRUCKFEDER","1.28","01"
"0732041829","DRUCKFEDER","1.28","01"
"0732041831","DRUCKFEDER","1.28","01"
"0732041839","DRUCKFEDER","1.28","01"
"0732041845","DRUCKFEDER","1.28","01"
"0732041851","DRUCKFEDER","4.74","01"
"0732041854","DRUCKFEDER","1.28","01"
"0732041856","DRUCKFEDER","1.28","01"
"0732041858","DRUCKFEDER","1.73","01"
"0732041862","DRUCKFEDER","1.28","01"
"0732041863","DRUCKFEDER","1.28","01"
"0732041866","DRUCKFEDER","1.28","01"
"0732041870","DRUCKFEDER","1.28","01"
"0732041872","DRUCKFEDER","0.45","01"
"0732041873","DRUCKFEDER","1.28","01"
"0732041874","DRUCKFEDER","1.28","01"
"0732041894","DRUCKFEDER","0.64","01"
"0732041920","DRUCKFEDER","1.41","01"
"0732041921","DRUCKFEDER","1.28","01"
"0732041922","DRUCKFEDER","1.28","01"
"0732041923","DRUCKFEDER","1.28","01"
"0732041937","DRUCKFEDER","1.28","01"
"0732041938","DRUCKFEDER","1.28","01"
"0732041939","DRUCKFEDER","1.28","01"
"0732041943","DRUCKFEDER","1.28","01"
"0732041948","DRUCKFEDER","1.28","01"
"0732041958","DRUCKFEDER","1.28","01"
"0732041961","DRUCKFEDER","1.28","01"
"0732041964","DRUCKFEDER","1.28","01"
"0732041966","DRUCKFEDER","1.28","01"
"0732041967","DRUCKFEDER","1.28","01"
"0732041968","DRUCKFEDER","1.28","01"
"0732041970","DRUCKFEDER","1.28","01"
"0732041976","DRUCKFEDER","1.34","01"
"0732041984","DRUCKFEDER","1.28","01"
"0732041995","DRUCKFEDER","1.28","01"
"0732041997","DRUCKFEDER","1.28","01"
"0732041999","DRUCKFEDER","1.28","01"
"0732042001","DRUCKFEDER","1.28","01"
"0732042004","DRUCKFEDER","1.28","01"
"0732042005","DRUCKFEDER","1.28","01"
"0732042006","DRUCKFEDER","0.45","01"
"0732042007","DRUCKFEDER","2.69","01"
"0732042008","DRUCKFEDER","1.28","01"
"0732042010","DRUCKFEDER","1.28","01"
"0732042013","DRUCKFEDER","1.28","01"
"0732042019","DRUCKFEDER","1.47","01"
"0732042022","DRUCKFEDER","1.28","01"
"0732042031","DRUCKFEDER","1.28","01"
"0732042034","DRUCKFEDER","1.41","01"
"0732042039","DRUCKFEDER","1.28","01"
"0732042048","DRUCKFEDER","2.30","01"
"0732042051","DRUCKFEDER","2.88","01"
"0732042054","DRUCKFEDER","1.28","01"
"0732042055","DRUCKFEDER","1.28","01"
"0732042058","DRUCKFEDER","1.28","01"
"0732042061","DRUCKFEDER","1.28","01"
"0732042079","DRUCKFEDER","1.28","01"
"0732042080","DRUCKFEDER","1.28","01"
"0732042084","DRUCKFEDER","1.28","01"
"0732042085","DRUCKFEDER","1.28","01"
"0732042086","DRUCKFEDER","1.28","01"
"0732042087","DRUCKFEDER","1.28","01"
"0732042088","DRUCKFEDER","1.28","01"
"0732042089","DRUCKFEDER","1.28","01"
"0732042090","DRUCKFEDER","1.28","01"
"0732042096","DRUCKFEDER","1.28","01"
"0732042098","DRUCKFEDER","1.28","01"
"0732042100","DRUCKFEDER","1.28","01"
"0732042110","DRUCKFEDER","1.28","01"
"0732042115","DRUCKFEDER","0.45","01"
"0732042116","DRUCKFEDER","1.28","01"
"0732042123","DRUCKFEDER","1.28","01"
"0732042125","DRUCKFEDER","2.11","01"
"0732042128","DRUCKFEDER","2.37","01"
"0732042134","DRUCKFEDER","1.28","01"
"0732042147","DRUCKFEDER","1.28","01"
"0732042149","DRUCKFEDER","0.64","01"
"0732042150","DRUCKFEDER","1.28","01"
"0732042158","DRUCKFEDER","1.28","01"
"0732042162","DRUCKFEDER","1.28","01"
"0732042170","DRUCKFEDER","4.54","01"
"0732042174","DRUCKFEDER","1.28","01"
"0732042175","DRUCKFEDER","1.28","01"
"0732042185","DRUCKFEDER","3.14","01"
"0732042194","DRUCKFEDER","1.28","01"
"0732042195","DRUCKFEDER","3.97","01"
"0732042197","DRUCKFEDER","3.58","01"
"0732042199","DRUCKFEDER","1.28","01"
"0732042205","DRUCKFEDER","2.37","01"
"0732042208","DRUCKFEDER","1.28","01"
"0732042219","DRUCKFEDER","3.07","01"
"0732042221","DRUCKFEDER","1.28","01"
"0732042227","DRUCKFEDER","2.11","01"
"0732042229","DRUCKFEDER","1.28","01"
"0732042246","DRUCKFEDER","1.28","01"
"0732042254","DRUCKFEDER","1.28","01"
"0732042295","DRUCKFEDER","1.28","01"
"0732042311","DRUCKFEDER","1.28","01"
"0732042335","DRUCKFEDER","0.45","01"
"0732042337","DRUCKFEDER","1.28","01"
"0732042361","DRUCKFEDER","3.52","01"
"0732042380","DRUCKFEDER","3.07","01"
"0732042381","DRUCKFEDER","1.28","01"
"0732042382","DRUCKFEDER","1.28","01"
"0732042392","DRUCKFEDER","1.28","01"
"0732042430","DRUCKFEDER","1.28","01"
"0732042432","DRUCKFEDER","13.63","01"
"0732042439","DRUCKFEDER","2.82","01"
"0732042456","DRUCKFEDER","1.28","01"
"0732042472","DRUCKFEDER","3.14","01"
"0732042477","DRUCKFEDER","1.28","01"
"0732042479","DRUCKFEDER","1.28","01"
"0732042482","DRUCKFEDER","6.85","01"
"0732042483","DRUCKFEDER","1.28","01"
"0732042492","DRUCKFEDER","1.28","01"
"0732042501","DRUCKFEDER","3.07","01"
"0732042504","DRUCKFEDER","1.28","01"
"0732042512","DRUCKFEDER","1.28","01"
"0732042519","DRUCKFEDER","1.28","01"
"0732042522","DRUCKFEDER","0.70","01"
"0732042534","DRUCKFEDER","1.28","01"
"0732042552","DRUCKFEDER","1.28","01"
"0732042553","DRUCKFEDER","1.28","01"
"0732042560","DRUCKFEDER","1.28","01"
"0732042561","DRUCKFEDER","1.28","01"
"0732042565","DRUCKFEDER","2.11","01"
"0732042566","DRUCKFEDER","1.28","01"
"0732042567","DRUCKFEDER","1.28","01"
"0732042568","DRUCKFEDER","1.28","01"
"0732042572","DRUCKFEDER","1.28","01"
"0732042580","DRUCKFEDER","1.28","01"
"0732042581","DRUCKFEDER","1.28","01"
"0732042627","DRUCKFEDER","1.28","01"
"0732042633","DRUCKFEDER","0.90","01"
"0732042640","DRUCKFEDER","0.90","01"
"0732042653","DRUCKFEDER","1.28","01"
"0732042660","DRUCKFEDER","0.45","01"
"0732042668","DRUCKFEDER","1.28","01"
"0732042676","DRUCKFEDER","1.28","01"
"0732042680","DRUCKFEDER","1.28","01"
"0732042730","DRUCKFEDER","0.45","01"
"0732042736","DRUCKFEDER","0.96","01"
"0732042771","DRUCKFEDER","0.45","01"
"0732042809","DRUCKFEDER","0.32","01"
"0732042810","DRUCKFEDER","0.32","01"
"0732042811","DRUCKFEDER","0.32","01"
"0732042813","DRUCKFEDER","0.32","01"
"0732042845","DRUCKFEDER","0.58","01"
"0732042852","DRUCKFEDER","0.32","01"
"0732042857","DRUCKFEDER","0.32","01"
"0734300081","WELLENDICHTRING","3.14","01"
"0734303027","RUNDDICHTRING","4.48","01"
"0734303030","RUNDDICHTRING","1.41","01"
"0734303037","RUNDDICHTRING","1.28","01"
"0734303038","RUNDDICHTRING","1.28","01"
"0734303039","RUNDDICHTRING","1.41","01"
"0734303041","RUNDDICHTRING","0.51","01"
"0734303044","RUNDDICHTRING","1.28","01"
"0734307291","DICHTRING","2.11","01"
"0734307292","DICHTRING","1.28","01"
"0734307293","DICHTRING","1.92","01"
"0734310316","WELLENDICHTRING","7.04","01"
"0734310341","WELLENDICHTRING","22.53","01"
"0734310342","WELLENDICHTRING","15.49","01"
"0734310367","WELLENDICHTRING","18.75","01"
"0734310392","WELLENDICHTRING","5.25","01"
"0734310395","WELLENDICHTRING","13.50","01"
"0734310408","WELLENDICHTRING","13.18","01"
"0734310409","WELLENDICHTRING","9.15","01"
"0734310418","WELLENDICHTRING","2.37","01"
"0734313006","RUNDDICHTRING","9.15","01"
"0734313007","RUNDDICHTRING","2.11","01"
"0734313008","RUNDDICHTRING","7.30","01"
"0734313009","RUNDDICHTRING","2.11","01"
"0734313010","RUNDDICHTRING","1.28","01"
"0734313011","RUNDDICHTRING","1.34","01"
"0734313014","RUNDDICHTRING","4.22","01"
"0734313019","RUNDDICHTRING","2.11","01"
"0734313020","RUNDDICHTRING","0.64","01"
"0734313021","RUNDDICHTRING","2.30","01"
"0734313022","RUNDDICHTRING","1.28","01"
"0734313023","RUNDDICHTRING","1.02","01"
"0734313024","RUNDDICHTRING","1.28","01"
"0734313025","RUNDDICHTRING","1.34","01"
"0734313026","RUNDDICHTRING","1.92","01"
"0734313029","RUNDDICHTRING","1.41","01"
"0734313030","RUNDDICHTRING","1.28","01"
"0734313031","RUNDDICHTRING","1.28","01"
"0734313032","RUNDDICHTRING","1.34","01"
"0734313040","RUNDDICHTRING","1.92","01"
"0734313041","RUNDDICHTRING","1.73","01"
"0734313052","RUNDDICHTRING","3.07","01"
"0734313053","RUNDDICHTRING","4.22","01"
"0734313054","RUNDDICHTRING","9.22","01"
"0734313055","RUNDDICHTRING","11.71","01"
"0734313057","RUNDDICHTRING","1.34","01"
"0734313058","RUNDDICHTRING","1.28","01"
"0734313060","RUNDDICHTRING","1.28","01"
"0734313061","RUNDDICHTRING","10.82","01"
"0734313062","RUNDDICHTRING","1.34","01"
"0734313063","RUNDDICHTRING","1.28","01"
"0734313065","RUNDDICHTRING","0.83","01"
"0734313066","RUNDDICHTRING","0.70","01"
"0734313068","RUNDDICHTRING","1.28","01"
"0734313069","RUNDDICHTRING","1.34","01"
"0734313070","RUNDDICHTRING","1.41","01"
"0734313071","RUNDDICHTRING","1.34","01"
"0734313072","RUNDDICHTRING","1.28","01"
"0734313073","RUNDDICHTRING","1.28","01"
"0734313074","RUNDDICHTRING","1.28","01"
"0734313075","RUNDDICHTRING","1.79","01"
"0734313076","RUNDDICHTRING","3.20","01"
"0734313077","RUNDDICHTRING","1.28","01"
"0734313085","RUNDDICHTRING","1.28","01"
"0734313086","RUNDDICHTRING","1.28","01"
"0734313088","RUNDDICHTRING","1.28","01"
"0734313093","RUNDDICHTRING","1.28","01"
"0734313094","RUNDDICHTRING","2.56","01"
"0734313095","RUNDDICHTRING","16.96","01"
"0734313096","RUNDDICHTRING","3.90","01"
"0734313097","RUNDDICHTRING","3.78","01"
"0734313098","RUNDDICHTRING","7.55","01"
"0734313100","RUNDDICHTRING","4.48","01"
"0734313101","RUNDDICHTRING","9.02","01"
"0734313102","RUNDDICHTRING","21.63","01"
"0734313103","RUNDDICHTRING","2.18","01"
"0734313104","RUNDDICHTRING","1.28","01"
"0734313106","RUNDDICHTRING","1.41","01"
"0734313109","RUNDDICHTRING","2.94","01"
"0734313110","RUNDDICHTRING","0.45","01"
"0734313114","RUNDDICHTRING","6.40","01"
"0734313115","RUNDDICHTRING","5.31","01"
"0734313117","RUNDDICHTRING","3.78","01"
"0734313118","RUNDDICHTRING","1.28","01"
"0734313120","RUNDDICHTRING","2.56","01"
"0734313121","RUNDDICHTRING","1.28","01"
"0734313128","RUNDDICHTRING","1.28","01"
"0734313129","RUNDDICHTRING","2.11","01"
"0734313130","RUNDDICHTRING","1.34","01"
"0734313131","RUNDDICHTRING","1.28","01"
"0734313132","RUNDDICHTRING","1.86","01"
"0734313133","RUNDDICHTRING","6.40","01"
"0734313134","RUNDDICHTRING","1.28","01"
"0734313135","RUNDDICHTRING","0.96","01"
"0734313137","RUNDDICHTRING","1.28","01"
"0734313144","RUNDDICHTRING","0.70","01"
"0734313146","RUNDDICHTRING","1.54","01"
"0734313147","RUNDDICHTRING","0.77","01"
"0734313149","RUNDDICHTRING","1.28","01"
"0734313151","RUNDDICHTRING","1.28","01"
"0734313155","RUNDDICHTRING","4.80","01"
"0734313157","RUNDDICHTRING","0.45","01"
"0734313158","RUNDDICHTRING","1.34","01"
"0734313159","RUNDDICHTRING","1.28","01"
"0734313160","RUNDDICHTRING","1.28","01"
"0734313161","RUNDDICHTRING","1.28","01"
"0734313162","RUNDDICHTRING","3.58","01"
"0734313163","RUNDDICHTRING","1.28","01"
"0734313165","RUNDDICHTRING","2.43","01"
"0734313166","RUNDDICHTRING","1.28","01"
"0734313169","RUNDDICHTRING","1.47","01"
"0734313170","RUNDDICHTRING","4.86","01"
"0734313172","RUNDDICHTRING","2.69","01"
"0734313173","RUNDDICHTRING","1.28","01"
"0734313174","RUNDDICHTRING","1.28","01"
"0734313175","RUNDDICHTRING","0.64","01"
"0734313176","RUNDDICHTRING","1.28","01"
"0734313177","RUNDDICHTRING","1.28","01"
"0734313178","RUNDDICHTRING","1.79","01"
"0734313180","RUNDDICHTRING","1.73","01"
"0734313182","RUNDDICHTRING","1.28","01"
"0734313189","RUNDDICHTRING","1.28","01"
"0734313190","RUNDDICHTRING","1.28","01"
"0734313197","RUNDDICHTRING","1.28","01"
"0734313198","RUNDDICHTRING","1.28","01"
"0734313207","RUNDDICHTRING","1.41","01"
"0734313211","RUNDDICHTRING","1.28","01"
"0734313217","RUNDDICHTRING","4.93","01"
"0734313219","RUNDDICHTRING","1.28","01"
"0734313220","RUNDDICHTRING","1.41","01"
"0734313783","RUNDDICHTRING","1.28","01"
"0734313789","RUNDDICHTRING","3.07","01"
"0734313792","RUNDDICHTRING","1.98","01"
"0734313803","RUNDDICHTRING","0.58","01"
"0734313846","RUNDDICHTRING","0.64","01"
"0734313880","RUNDDICHTRING","2.50","01"
"0734317003","DICHTHUELSE","1.73","01"
"0734317190","DICHTRING","2.56","01"
"0734317217","RECHTECKRING","6.78","01"
"0734317219","RECHTECKRING","5.50","01"
"0734317227","DICHTHUELSE","1.28","01"
"0734317256","RECHTECKRING","1.86","01"
"0734317262","DICHTRING","2.30","01"
"0734317268","DICHTHUELSE","2.30","01"
"0734317279","DICHTRING","2.88","01"
"0734317340","RECHTECKRING","3.46","01"
"0734317370","DICHTHUELSE","1.09","01"
"0734317371","DICHTHUELSE","1.41","01"
"0734317372","DICHTHUELSE","1.79","01"
"0734317381","DICHTRING","2.69","01"
"0734317392","DICHTRING","2.11","01"
"0734319302","WELLENDICHTRING","16.32","01"
"0734319419","WELLENDICHTRING","11.78","01"
"0734319420","WELLENDICHTRING","9.79","01"
"0734319504","WELLENDICHTRING","15.81","01"
"0734319520","WELLENDICHTRING","6.53","01"
"0734319529","WELLENDICHTRING","15.81","01"
"0734319537","WELLENDICHTRING","5.63","01"
"0734319538","WELLENDICHTRING","5.50","01"
"0734319547","WELLENDICHTRING","11.20","01"
"0734319562","WELLENDICHTRING","9.66","01"
"0734319604","WELLENDICHTRING","8.00","01"
"0734319607","WELLENDICHTRING","2.30","01"
"0734319623","WELLENDICHTRING","1.02","01"
"0734319624","WELLENDICHTRING","1.02","01"
"0734319632","WELLENDICHTRING","6.53","01"
"0734319633","WELLENDICHTRING","3.46","01"
"0734319645","WELLENDICHTRING","4.80","01"
"0734319649","WELLENDICHTRING","4.67","01"
"0734319695","WELLENDICHTRING","3.26","01"
"0734319703","WELLENDICHTRING","2.75","01"
"0734319706","WELLENDICHTRING","4.67","01"
"0734319735","WELLENDICHTRING","6.53","01"
"0734319736","WELLENDICHTRING","19.65","01"
"0734401130","RECHTECKRING","6.46","01"
"0734401131","RECHTECKRING","6.59","01"
"0734401140","RECHTECKRING","2.82","01"
"0734401143","RECHTECKRING","10.56","01"
"0734401145","RECHTECKRING","5.25","01"
"0734401147","RECHTECKRING","9.47","01"
"0734401155","RECHTECKRING","7.87","01"
"0734401158","RECHTECKRING","3.90","01"
"0734401162","RECHTECKRING","3.01","01"
"0734401182","RECHTECKRING","2.82","01"
"0734401197","RECHTECKRING","2.94","01"
"0734401213","RECHTECKRING","2.94","01"
"0734401231","RECHTECKRING","2.94","01"
"0734401232","RECHTECKRING","3.78","01"
"0734401241","DICHTRING","5.82","01"
"0734401247","RECHTECKRING","3.58","01"
"0734401248","RECHTECKRING","5.63","01"
"0734401291","RECHTECKRING","3.97","01"
"0734401295","RECHTECKRING","4.61","01"
"0735295027","AUSSENRING","6.59","01"
"0735295086","INNENRING","12.22","01"
"0735295115","AUSSENRING","25.60","01"
"0735295116","AUSSENRING","5.25","01"
"0735295117","AUSSENRING","5.18","01"
"0735295118","AUSSENRING","5.38","01"
"0735298073","NADELHUELSE","6.66","01"
"0735298075","NADELHUELSE","6.46","01"
